title,bleu_short,bleu_marketing,bleu_technical,rouge_short,rouge_marketing,rouge_technical,cosine_short,cosine_marketing,cosine_technical,bleu_short_norm,rouge_short_norm,cosine_short_norm,bleu_marketing_norm,rouge_marketing_norm,cosine_marketing_norm,bleu_technical_norm,rouge_technical_norm,cosine_technical_norm,score_short,score_marketing,score_technical
"(Black) Rubberized Hard Case Cover with Keyboard Cover for MacBook Air 11"" / 11.6"" (A1370 / A1465)",0.0011885324345660947,0.009916199122925328,0.008455769287765121,0.13877551020408163,0.14482758620689654,0.13138686131386862,0.52743894,0.5392477,0.40250224,0.0026691489147360145,0.20045351473922904,0.5878664,0.044861524174372176,0.28429118773946355,0.5811326,0.03271224613252902,0.20867325032202663,0.43774444,0.3447138786706019,0.37285447336381966,0.27921859343775085
"Belkin Tri-Fold Case / Cover for Samsung Galaxy Tab A 8"" and Galaxy Tab S2 8"" (Purple)",0.0030937746054665463,0.015323799474697588,0.025083406520656708,0.1568627450980392,0.17142857142857143,0.13533834586466167,0.49635994,0.5466522,0.5699534,0.006947850046375539,0.22657952069716775,0.5546704,0.06932585681827017,0.33650793650793653,0.58952326,0.097038429032502,0.21494913754975678,0.6190796,0.33571703941936054,0.39622007624407307,0.38753668656743967
Battery Grip for Nikon D5300 DSLR Camera + 2 EN-EL14 Long Life Batteries + Complete Deluxe Starter Kit by eCost,0.007172689978359192,0.019571246581453944,0.011791466313391178,0.21505376344086022,0.17167381974248927,0.2330097087378641,0.7602759,0.76382226,0.81735545,0.016108081794557593,0.3106332138590203,0.8365638,0.08854158138138332,0.3369893498648863,0.8356164,0.04561682505519553,0.37007424328954885,0.8869947,0.49996723671704435,0.5241909377008649,0.5474201268388411
Nikon 1 J1 10.1 MP HD Digital Camera System with 10-30mm VR and 30-110mm VR 1 NIKKOR Lenses (White),2.4074731199768855e-15,1.2991125505414973e-08,5.195746634332179e-10,0.04201680672268908,0.05237315875613748,0.061157024793388436,0.72498465,0.78584146,0.7905469,5.406587215087973e-15,0.06069094304388423,0.7988686,5.877268938318247e-08,0.10280657089167727,0.86056817,2.0100423386723634e-09,0.09713174526008751,0.8579633,0.41460703403787363,0.45598574030564853,0.4532645986141023
Replacement Battery Charger for for DMW-BCF10 DMW-BCF10E DMW-BCF10PP Panasonic DMC-FS12 DMC-FS15 DMC-FS25 DMC-FS4 DMC-FS42 DMC-FS6 DMC-FS62 DMC-FS7 DMC-FS8 DMC-FT1 DMC-FX40 DMC-FX48 DMC-FX500 DMC-FX550 DMC-FX580 DMC-FX60 DMC-FX65 DMC-TS1,0.06542757768879891,0.01637585630333849,0.1149767770164883,0.3292181069958848,0.13793103448275865,0.359375,0.7908504,0.7252976,0.7941152,0.14693410369202028,0.47553726566072246,0.86922103,0.07408542974190906,0.2707535121328225,0.7919609,0.4448026550027066,0.5707720588235294,0.8618275,0.5902283581710867,0.48219018299942934,0.6848074248135232
Merkury Innovations MI-CA355-351 Aux Audio Cable,0.024368420250329377,0.019627951415053458,0.019644710755984045,0.14545454545454548,0.16279069767441862,0.15584415584415587,0.43040654,0.3376205,0.4441053,0.05472542487975385,0.21010101010101015,0.48422432,0.08879811770460491,0.3195521102497847,0.35265234,0.07599812525418807,0.24751718869365932,0.48279697,0.3083187684741949,0.2784137275522952,0.3222773120017476
"AUCH 10Pcs Black Metal Inductor Coils Toroid Ferrite Cores Anti-interference Rings, 25x15x12mm",0.003691608065671987,0.007621081800463891,0.003923622017283739,0.1138211382113821,0.0821917808219178,0.096,0.5036561,0.42071217,0.46414316,0.008290435646138985,0.16440831074977413,0.5624635,0.03447826543095057,0.1613394216133942,0.4468103,0.01517904341904284,0.1524705882352941,0.5044962,0.324406447577677,0.2723595743203666,0.29416051630057766
Single Prism with Bag for total station Yellow colour,0.0014242574144499513,0.008003100712373356,0.0037462833788272504,0.08139534883720931,0.10091743119266054,0.08602150537634408,0.48640418,0.40351468,0.52704537,0.0031985287246045313,0.11757105943152456,0.54403645,0.036206543618918015,0.19809717974855587,0.42732242,0.014492985770995361,0.13662239089184058,0.57261395,0.30221062103996305,0.2722371395906859,0.32408582143774267
XtremeMac Headphone Splitter Audio Jack Cable 3.5mm Nylon - 1 male to 2 female connectors - Gold platted,0.0035252749135523715,0.0026871275721128203,0.004570296995043201,0.16666666666666666,0.1348314606741573,0.15028901734104044,0.5980203,0.6415448,0.5919158,0.007916892661906691,0.24074074074074073,0.6632557,0.012156738387520283,0.264669163545568,0.69705385,0.01768078989772501,0.23869432165929952,0.642863,0.393792254114822,0.4177334003318286,0.3855252656879469
AC Adapter/Power Supply+Cord for Acer a13-045n2a ak.065ap.013 ap.06501.026 ap.06501.027 ap.06503.029 kp.06501.002 lc.adt01.007 nsw24624 s275hl,0.011635994009379544,0.01377859144765258,0.017654732062764692,0.6301369863013699,0.1095890410958904,0.5714285714285714,0.7701389,0.5820744,0.80852455,0.026131555083180207,0.9101978691019789,0.8470987,0.06233523607736034,0.21511922881785894,0.62966305,0.06829963318377763,0.9075630252100839,0.8774316,0.6576317101226753,0.3841951413111614,0.6826814503402714
Powerextra MB-D12 Battery Grip Infrared Remote Control Replacement for Nikon D800/D800E/D810 Digital SLR Cameras Works with 1 pc EN-EL15 Battery Or 8 AA-size Batteries,0.0009018860917442856,0.010569447928401633,0.0021745806949136346,0.18050541516245486,0.15337423312883436,0.1660899653979239,0.79152906,0.851061,0.7750925,0.0020254123598011887,0.2607300441235459,0.8699459,0.04781686388825537,0.30106793910474894,0.93447375,0.008412648986294903,0.26378994504376146,0.84122753,0.5006618059962945,0.5544580772359831,0.4886644142240668
Black Box 3' CAT6 100MHz Ethernet Patch Cable UTP PVC GN 25-PK,0.008030195177965396,0.010669879588677558,0.006658366187184962,0.0851063829787234,0.08695652173913042,0.07547169811320754,0.5247673,0.5938353,0.5292933,0.01803382568369679,0.12293144208037825,0.5850128,0.04827122319462755,0.17069243156199676,0.6429903,0.02575875785433959,0.11986681465038845,0.57504827,0.327747713711496,0.376236059248467,0.32393052704685155
"C2G 40450 Value Series Composite Video + Stereo Audio Cable, Black (25 Feet, 7.62 Meters)",0.00937141232617615,0.01026496602827459,0.0075719750490266914,0.12698412698412698,0.13333333333333333,0.11267605633802817,0.27646452,0.32176754,0.272706,0.02104586657669859,0.18342151675485008,0.31979603,0.046439368140753834,0.2617283950617284,0.33468804,0.02929317287210379,0.17895608947804473,0.29718632,0.2110148587093978,0.24438595961756848,0.20065547311736806
"Morris Products 97533 Multi-Cable Connector, Insulated, Single Entry, Black, 3 Ports, 2/0 - 14 Wire Range, 7/32"" Allen Hex 3 Ports, 2/0 - 14 Wire Range, 7/32"" Allen Hex",0.009894703340325469,0.006418775928704702,0.009294291207416872,0.10526315789473685,0.11347517730496454,0.1568627450980392,0.3988638,0.37027225,0.3772936,0.02222104834026374,0.152046783625731,0.4505329,0.029038956149008404,0.22274757026530076,0.3896527,0.035956177523000836,0.2491349480968858,0.41044563,0.2688334145955026,0.257772981219628,0.27649559668016394
"Macbook Air 11 inches Rubberized Hard Case for model A1370 & A1465, Koi Fish with Cherry Blossom Design with Clear Bottom Case, Come with Keyboard Cover",0.04833884233820073,0.024578092564237652,0.03698383808538249,0.24242424242424243,0.18439716312056736,0.20754716981132076,0.79783773,0.66551554,0.68053436,0.10855704464952802,0.3501683501683502,0.8766843,0.11119287542152832,0.3619648016811137,0.724217,0.14307680037168946,0.3296337402885683,0.73882926,0.553023502730501,0.4803979180873823,0.4875922627170969
"Stylus Pens, OKRAY 10 Pack 2 in 1 Combo Click Touch Pen Ballpoint with Black Ink Compatible with iPhone, Samsung, tablet, Kindle, HTC, Nexus, LG, and all Capacitive Touch Screen Devices",0.0107005250887717,0.01670372574125004,0.008151690730369483,0.10878661087866108,0.14760147601476015,0.1328125,0.6187085,0.7499385,0.6391331,0.02403072402330151,0.15713621571362157,0.6853531,0.07556873221824817,0.2897362306956403,0.8198836,0.03153587858102272,0.2109375,0.69399524,0.3879682850841484,0.5012680332165702,0.4076159633204876
Edu Science Land & Sky 360 Tabletop Refractor Telescope - Blue,0.010426960270573086,0.042091880378393294,0.040219215615884596,0.19123505976095617,0.15277777777777776,0.16083916083916083,0.76879954,0.66690826,0.81345284,0.023416365326501314,0.27622841965471445,0.8456681,0.19042638068597123,0.29989711934156377,0.7257952,0.15559328024568228,0.2554504319210201,0.8827685,0.49774523497974,0.48547847971078695,0.5441451839277535
"58mm 0.43X Wide Angle Lens For Canon Digital EOS Rebel SL1, T1i, T2i, T3, T3i, T4i, T5, T5i EOS60D, EOS70D, 50D, 40D, 30D, EOS 5D, EOS5D Mark III, EOS6D, EOS7D, EOS7D Mark II, EOS-M Digital SLR Cameras Which Has Any Of These Canon Lenses 18-55mm IS II, 18-250mm, 55-200mm, 55-250mm, 70-300mm f/4.5-5.6, 75-300mm, 100-300mm, EF 24mm f/2.8, 28mm f/1.8, 28mm f/2.8, 50mm f/1.4, 85mm f/1.8, EF 100mm f/2 , EF 100mm f/2.8, MP-E 65mm f/2.8, TS-E 90mm f/2.8",0.0023167073187214107,0.0038127179138026015,0.001811122800026491,0.08913649025069638,0.13720316622691295,0.11989100817438693,0.48381755,0.48887807,0.42195758,0.005202749748923542,0.12875270813989478,0.5412736,0.017248981665230853,0.26932473370468096,0.52405465,0.007006564724563404,0.19041513062990864,0.4588129,0.3041256614234985,0.3336707520884802,0.2787618700571086
Aurabeam Replacement Lamp for RCA M61WH74S TV with Housing,0.038629580965654414,0.026574851479670102,0.0361016345426494,0.3333333333333333,0.16438356164383564,0.23076923076923075,0.88001055,0.73194516,0.840363,0.08675245295163175,0.48148148148148145,0.9644546,0.12022634149503332,0.32267884322678847,0.79949385,0.13966388092618962,0.3665158371040724,0.91190994,0.6242857792454091,0.5104732208192037,0.5824998984368562
SuperTooth 004116E Disco 2 Portable Stereo Bluetooth 16 Watts RMS Speaker - Red,0.00031726240873533487,0.002019892497066214,0.0004165321204385688,0.125,0.12813370473537605,0.1337386018237082,0.80961215,0.65197974,0.72833943,0.0007124926416262314,0.18055555555555555,0.88926077,0.009138123888342908,0.25152171670277523,0.7088785,0.00161140882422207,0.21240836760236007,0.79059803,0.4899473964944859,0.41960421872321896,0.44880396153599733
"Nikon Coolpix P7700 Digital Camera Filter HD Multi-Coated 52mm 3 Piece Enhancing Filter Kit (UV Protector, Circular Polarizer & FLD Fluorescent Filter) - When Using 52mm Threaded Lenses - Includes Filter Case - Lifetime Warranty",0.18023549125224705,0.05615944916107414,0.09007231281898273,0.5,0.288659793814433,0.29411764705882354,0.69182074,0.62896854,0.6743248,0.40476418807070835,0.7222222222222222,0.7634456,0.25406896885867675,0.5666284841542574,0.6828026,0.3484564876816158,0.4671280276816609,0.73210484,0.663469410457449,0.5465756720281816,0.569948547788039
"Bestlight Photo Studio LED308C 308PCS LED Ultra High Power Dimmable Video Light with 16CH Wireless Remote Control, including A 4IN1 Battery Wall & Car Charger and A Sony NP-F970 Replacement Battery",0.0003639723721621449,0.007283809344326897,0.0004301656846329196,0.13793103448275862,0.11057692307692307,0.15384615384615385,0.7120856,0.7562263,0.7295103,0.0008173916284456742,0.1992337164750958,0.7850909,0.03295242309390439,0.21705840455840456,0.8270088,0.001664152045141608,0.24434389140271492,0.791866,0.44255823868054844,0.4760070988217229,0.4574350130954694
"Sony HDR-AS200V Full HD Action Cam with Wi-Fi, NFC, GPS & Ultra-Wide 170° Lens + 8pc Bundle 32GB Accessory Kit w/HeroFiber Ultra Gentle Cleaning Cloth",0.0011383140616061083,0.008084271801121187,0.001729694232694027,0.13897280966767372,0.1514360313315927,0.14749262536873156,0.4979969,0.7142272,0.59456736,0.00255637091071386,0.2007385028533065,0.5564188,0.03657376685788084,0.2972633207620153,0.7794162,0.006691547693451525,0.2342529932326913,0.6457344,0.3290331066970781,0.4731673736543942,0.3831033499112537
"DEYARD Shockproof Extra Large Size Storage Bag and Carrying Case XL for GoPro HD Hero5 Hero5 Session Hero4 Session Hero 4 Hero3+, 3, 2 Silver Black Edition Camera and Essential Accessories",0.02420750950485758,0.05166917329384493,0.04419118861576349,0.18681318681318682,0.17592592592592593,0.19900497512437812,0.8531064,0.8463679,0.86113954,0.05436405927528702,0.2698412698412698,0.93571776,0.23375467132691466,0.3453360768175583,0.9291556,0.1709593757459226,0.3160667251975417,0.9344091,0.5489102130374247,0.6093504811111304,0.5889610662038074
Premiertek PS-082503 800~2500MHz 50W 3 Way Signal Power Splitter,0.02409074344075786,0.007750866739260061,0.02066472264552159,0.28205128205128205,0.18691588785046728,0.24390243902439024,0.57012784,0.5782232,0.611842,0.05410183167071723,0.40740740740740744,0.6334632,0.03506542086188711,0.36690896503980613,0.625299,0.07994417425968041,0.3873744619799139,0.66444135,0.43210891172303767,0.41314308492452,0.44905033262099475
"Hipower DC Car Automobile Power Adapter Charger For HP Pavilion TouchSmart 10-E011DX, 11-E016DX, 11-E110NR, 11-E115NR, 11-E140CA, F3H26UA, E2S23UA, E2S25UA, E8C46UA, E8C45UA Laptop Notebook Computers (Compact Size)",0.13507440514822255,0.22104017430130266,0.1901688183132428,0.35714285714285715,0.28723404255319157,0.37179487179487175,0.82402885,0.830562,0.8882979,0.30334359536566907,0.5158730158730159,0.9046595,1.0,0.5638297872340428,0.91124463,0.735692871894708,0.590497737556561,0.96381927,0.657133907639078,0.84657976221531,0.8134572850456175
"eBuymore 3 in 1 Hybrid Backpack Briefcase Messenger Shoulder Bag Case for 13.3'' 14'' 15'' 15.4'' 15.6"" ASUS / HP / Dell /Acer / Lenovo / Toshiba and Apple MacBook Pro 15.4 Laptops (Black)",0.015080998782842234,0.00878846702398571,0.014115454121920924,0.06666666666666667,0.05504587155963303,0.0588235294117647,0.3720041,0.4472881,0.35088468,0.03386818092941156,0.0962962962962963,0.4218436,0.039759591448774556,0.10805300713557595,0.47692567,0.054607474943387406,0.09342560553633217,0.38184705,0.24346291348252863,0.2754159851963959,0.22793179700305521
XFX AMD Radeon HD 5450 1GB GDDR3 VGA/DVI/HDMI Low-Profile PCI-Express Graphics Card HD545XZQH2;HD-545X-ZQH2,0.02182976214283967,0.01335451470651778,0.01593264033818118,0.18604651162790695,0.12698412698412698,0.14035087719298245,0.58129156,0.50039816,0.5193423,0.04902422873615368,0.2687338501291989,0.6453874,0.060416685558318785,0.24926513815402704,0.537109,0.06163749678432812,0.22291021671826625,0.56427217,0.402133225275115,0.3459749646141521,0.35327301102487957
Microsoft K49-00099 Multimedia Keyboard,0.00011618341176791243,0.01066481282764299,0.004625804257807097,0.0748663101604278,0.14574898785425103,0.12280701754385967,0.48351318,0.6597947,0.63427305,0.0002609191120172208,0.1081402257872846,0.5409485,0.04824830084103014,0.2860998650472335,0.7177343,0.017895526981943098,0.195046439628483,0.68873227,0.2975745413098169,0.4424541800962572,0.39760162486564976
Link Depot 15-Feet Gold Plated DVI-D Male to DVI-D Female Dual Link Cable (DVI-15-DDMF),0.19893045350077707,0.11965481501651334,0.13702802467059083,0.4864864864864865,0.35294117647058826,0.40404040404040403,0.83786285,0.8283621,0.8302965,0.44674843414213494,0.7027027027027027,0.91943586,0.5413260978224274,0.69281045751634,0.9087518,0.5301107820626644,0.6417112299465241,0.9010087,0.7470807135744602,0.7629100317122706,0.7434598655854575
1 GB Dell New Certified Memory RAM Upgrade for Dell OptiPlex 170L Desktop / Mini-Tower SNPJ0203C/1G A0740386,0.013805637664669723,0.018987813395301187,0.007560835344565278,0.12371134020618557,0.12280701754385966,0.1372549019607843,0.6001152,0.5819628,0.55956477,0.03100403633775855,0.17869415807560138,0.66549325,0.08590209203064895,0.24106562703053933,0.6295366,0.02925007747276353,0.21799307958477507,0.60782963,0.38517117354993424,0.3965102441268693,0.3657256044518389
InstallerParts 30 Ft USB2.0 Active Repeater Cable A-Male to Female,0.020353573255808714,0.007430972496155372,0.021694873926131595,0.20000000000000004,0.1386138613861386,0.1842105263157895,0.5744358,0.51963,0.5648229,0.045709074810882384,0.288888888888889,0.63806456,0.03361819868105116,0.27209387605427204,0.5589022,0.08392944882172573,0.29256965944272445,0.6135237,0.4026817725621346,0.35587912070218714,0.4008866379135857
"Neutrik NC3MRX-B 3-Pin R/A M Cable MT XLR, Black-Gold",0.01566678404488472,0.007089649747812916,0.012842782910783277,0.2,0.09302325581395349,0.17391304347826086,0.41390222,0.41423017,0.38681602,0.035183709265851,0.2888888888888889,0.46659574,0.03207403256092679,0.1826012058570198,0.43946502,0.04968398040519596,0.27621483375959077,0.42075762,0.3143160191017877,0.273401317667803,0.29185351430455575
Micro SD TF USB Mini Stereo Speaker Music MP3 Player FM Radio,0.004589404436662951,0.005561941675285251,0.006820875205425901,0.06976744186046512,0.06493506493506493,0.09999999999999999,0.27011275,0.20052007,0.24788643,0.010306663507988893,0.10077519379844961,0.3130116,0.025162582742554746,0.12746512746512745,0.19729263,0.02638744518278233,0.1588235294117647,0.27030885,0.1842762576596632,0.13680324050396217,0.18145716974650664
Latest Version ! 800MHZ CPU !!! 6.2 Inch Car DVD Player Digital Touch Screen Stereo Bluetooth GPS Navigation Radio PC Auto DVD In Dash Headunit Auto Video Player,0.0010362375021096399,0.008152359210470595,0.0004327616782734731,0.12167300380228137,0.10738255033557047,0.08527131782945736,0.5546788,0.59822845,0.50110775,0.0023271322882950675,0.17574989438107308,0.61696184,0.03688179868768114,0.21078796917723092,0.64796853,0.0016741949850608818,0.13543091655266756,0.54452574,0.3530001750747822,0.3859017072936816,0.3065391491498435
Link Depot HDMI to Mini HDMI High Speed HDMI cable with Ethernet - (6ft),0.22915295704820032,0.04877611101244223,0.15009633344771775,0.45833333333333337,0.14414414414414414,0.33333333333333337,0.8680518,0.80387926,0.8041711,0.5146206774214361,0.6620370370370371,0.95168126,0.2206662710370238,0.2829496162829496,0.88100827,0.5806672386906635,0.5294117647058824,0.87271714,0.7700050567617436,0.5664081055313178,0.7138783219016878
Dual XD5125 AM/FM/CD Receiver with Front Aux Input (Black),0.02117853138494786,0.020647760405351732,0.014806060072528467,0.25,0.1518987341772152,0.1754385964912281,0.46820107,0.5495397,0.505262,0.047561726056280056,0.3611111111111111,0.52459335,0.0934117993284176,0.2981715893108298,0.5927953,0.05727917411918576,0.2786377708978328,0.54902446,0.36446488592758997,0.39429350336212815,0.3584914676041997
Lee Adaptor Ring 52mm Standard [FHCAAR52],0.0017917205451343048,0.024649859239010686,0.008722650735119025,0.1176470588235294,0.1568627450980392,0.14814814814814814,0.7472788,0.7327032,0.75680184,0.004023759730462367,0.1699346405228758,0.8226814,0.11151755248532401,0.307915758896151,0.8003529,0.033744711813289564,0.2352941176470588,0.8214204,0.4548303135643111,0.5050347635543684,0.47796989313130717
iMBAPrice 15 Feet Extra Long USB 2.0 to Micro-USB Charger Transfer Cable For Nokia Lumia 1020 (Lumia 920/25/626/710/720/800/810/820/822/920/928/1320) - Black,0.053517576953347315,0.0630195491617006,0.07340787169926123,0.2857142857142857,0.2262443438914027,0.3285024154589372,0.80497915,0.78227675,0.8221461,0.12018719749661522,0.4126984126984127,0.8843122,0.2851045035632204,0.44410926763867936,0.8565287,0.2839879241461688,0.5217391304347826,0.8921826,0.5753775087823538,0.6105677924994953,0.6475230579338731
4Gb 1X4Gb Ram Memory Compatible With Dell Inspiron 15 (3537) Notebook By CMS A25,0.005388639441621678,0.014356767684708963,0.01209988164023255,0.16129032258064516,0.1111111111111111,0.1818181818181818,0.6379318,0.57951534,0.6560954,0.012101546999648445,0.23297491039426524,0.7058859,0.0649509426514434,0.21810699588477364,0.62676316,0.04680996996482278,0.28877005347593576,0.71236396,0.4142120579214765,0.3841460671326047,0.44007698503957193
"Magnasonic Wireless Key Finder for Keychain, Wallet, Phone, Remote Control includes Locator with 4 Receivers - MGWF300",4.111326007416541e-05,0.0027511576357606613,0.0017522916794338005,0.07799442896935935,0.1212121212121212,0.13466334164588528,0.6572325,0.59314746,0.64097244,9.233017990651695e-05,0.11265861962240795,0.72650135,0.012446414523771246,0.23793490460157124,0.64221084,0.006778968862899439,0.2138770720258178,0.6959871,0.39143841026780885,0.38370075037078266,0.40315756290696325
Portable Bluetooth Speaker Stereo Music Wireless Speaker Bass Sound with Microphone TF Card Slot Outdoor Speaker Compatible with Samsung Galaxy Note 9 8 S9 S8 S7 Google Phones Tablets Laptops PC Black,0.018713768520366342,0.010961077254130095,0.01571149791420459,0.12440191387559811,0.11764705882352941,0.13513513513513514,0.6635832,0.613945,0.67265576,0.04202648029121084,0.17969165337586393,0.7332846,0.049588620207966866,0.23093681917211328,0.6657782,0.06078197847992814,0.21462639109697934,0.7302974,0.4220718297310082,0.40302046969494987,0.4340007857173622
"Replacement Remote Control for KENWOOD KRFV6070D, RCR0820, VR7070, A70162005",0.05088479578077635,0.013604844217966974,0.03685469062807712,0.27199999999999996,0.15384615384615383,0.2676056338028169,0.8034796,0.6863999,0.75982976,0.11427462430540003,0.39288888888888884,0.8827105,0.06154919240799204,0.30199430199430194,0.7478828,0.1425771765921149,0.4250207125103562,0.82469934,0.5681461365249669,0.46482726530704016,0.5542491434010297
"8""- 10"" Netbook / DVD Player Universal Size Decal Skin - Fire Soccer",0.00027307384720964107,0.0038973580436355714,0.004063055645696479,0.06278026905829595,0.12878787878787878,0.13127413127413126,0.49269003,0.466282,0.62274987,0.0006132560977929869,0.09068261086198304,0.5507505,0.01763189906972763,0.25280583613916946,0.4984492,0.01571846059287572,0.20849420849420847,0.6762536,0.298199213741592,0.3168340369783412,0.39417997567669355
Magpix IR-101 Midnight/Shot Infrared Night Vision Digital Camera,0.0026705719796344418,0.01578448886786289,0.005003291547545722,0.08750000000000001,0.09569377990430622,0.10526315789473682,0.5069766,0.4906054,0.44581902,0.005997441966123543,0.1263888888888889,0.56601024,0.07141004533568115,0.1878433457380826,0.52601206,0.019355885787108056,0.16718266253869965,0.48465276,0.31610170108380925,0.32781937928165505,0.2889610159037786
Yongnuo 2xYN-600EX-RT 2.4G Wireless Flash Speedlite with YN-E3-RT Radio Transmitter Set Light for Canon 1dx 1ds III 1d 5diii 5dii 6d 7d 70d 60d 50d 40d 700d/t5i 650d/t4i 600d/t3i 550d,0.0010229055747189898,0.0024203506648561484,0.0007429669937057973,0.037037037037037035,0.06419753086419752,0.07751937984496124,0.40595263,0.46776137,0.37965766,0.002297192087681961,0.053497942386831275,0.45810464,0.010949822458775923,0.12601737540009142,0.5001256,0.0028742646989689587,0.12311901504787962,0.4130057,0.24300110374134712,0.2843045929579877,0.2380011747607783
Micro Innovations PD49W Micro Point III Button Combo Mouse,0.0018244594553895883,0.01184373132872243,0.005699405390138014,0.12030075187969923,0.1083743842364532,0.1273885350318471,0.66220355,0.58858985,0.6686815,0.004097283198763366,0.1737677527151211,0.731811,0.05358180415012743,0.21273490239007478,0.6370462,0.022048892961285364,0.20232296740352188,0.72599363,0.41037175247631963,0.38510228559424853,0.41908978172633365
OULII Bohemian Style Women's Canvas Laptop Backpack (Black),0.0015650146657444043,0.01952989222199002,0.016678189584394335,0.10576923076923077,0.11152416356877323,0.16326530612244897,0.59031665,0.58167636,0.7118849,0.00351463458222126,0.1527777777777778,0.6550273,0.08835449159286572,0.21891780256092525,0.62921196,0.06452175126385074,0.25930372148859543,0.7727792,0.3665867382485386,0.3914240546499742,0.4673459813396618
"Precision Design PD-BP2 Sling Digital SLR Camera Backpack Case for Nikon D3100, D3200, D5100, D5200, D7000, D7100, D600, D800, D4",0.009303181122971516,0.01724591602385842,0.03175187908320672,0.14035087719298245,0.09569377990430622,0.15,0.5341948,0.50711006,0.5801609,0.02089263622581526,0.20272904483430798,0.5950825,0.07802163601423102,0.1878433457380826,0.5447148,0.12283628471782519,0.23823529411764705,0.63013345,0.35344668098433013,0.33882364967010353,0.40533461972450835
Tram 1159-Wb 136-174 Mhz Pre-Tuned Gain Antenna,0.017355126956647527,0.015089488423195666,0.019904043288488982,0.15584415584415584,0.09009009009009009,0.1263157894736842,0.6141961,0.62159806,0.63097227,0.038975308484831626,0.22510822510822512,0.68053335,0.06826581851418102,0.1768435101768435,0.6744505,0.07700138697346752,0.20061919504643957,0.6851578,0.40628755815526796,0.3985025905231284,0.4119840334444299
10 Pieces 3.5mm mono plug cable connector Solder,0.020220468660888637,0.02590123645060188,0.03098512667817926,0.18,0.17910447761194032,0.18518518518518517,0.54532266,0.6314672,0.6478878,0.04541015492048242,0.26,0.60696834,0.11717886367251763,0.351575456053068,0.6856341,0.11987000305351121,0.2941176470588235,0.7034759,0.3798367103590726,0.4600056182290496,0.45523485879998005
"Graphics and More Geometric Orange Fox Home Button Stickers Fits Apple iPhone 4/4S/5/5C/5S, iPad, iPod Touch - Non-Retail Packaging - Clear",0.02927526350792482,0.02925807670056902,0.03525821290545325,0.27027027027027023,0.16560509554140126,0.24193548387096772,0.69574666,0.6953687,0.72239995,0.06574497720738726,0.39039039039039036,0.767639,0.13236542539405965,0.3250766690257136,0.7580461,0.13640099433946803,0.3842504743833017,0.7841661,0.49785333257060227,0.4933835689063807,0.5222459160011881
DLO DLA69006D/17 Microsoft Zune HD Jam Jacket CordSaver,0.039781295082863224,0.032161830765915105,0.08767210132815903,0.29166666666666663,0.19753086419753085,0.25,0.6700151,0.82734275,0.78885126,0.08933891706201703,0.4212962962962963,0.7401546,0.14550219600385814,0.38774577046181985,0.90759665,0.33917095653880697,0.39705882352941174,0.85612714,0.4977361153322236,0.5871103154861247,0.6121210164701492
"FLIR HM-224b First Mate II Thermal Camera, Gray",1.1172151713566603e-05,0.0005447033724864678,0.0003898805507893567,0.06516290726817044,0.10623556581986142,0.07925407925407925,0.5707732,0.62403613,0.6641146,2.5089880388850336e-05,0.0941241993873573,0.63415253,0.0024642731766216204,0.20853648105380204,0.6772133,0.0015083037516363336,0.12587412587412586,0.72104806,0.3406135881288567,0.3913568441552927,0.39236963594609814
"TILT TV WALL MOUNT BRACKET For Panasonic TC-P55S60 55"" INCH Plasma HDTV TELEVISION",0.0206453143731258,0.009967642740542182,0.015881283906399427,0.11320754716981132,0.07692307692307693,0.10526315789473682,0.306731,0.33624232,0.323531,0.0463642529650697,0.16352201257861637,0.35212418,0.04509425841727378,0.150997150997151,0.3510906,0.06143881773103797,0.16718266253869965,0.3522254,0.22853365857094196,0.22456815736726282,0.23326806659586916
Zeiss 72mm T Circular Polarizer Filter,0.006780281660890158,0.01680615759465088,0.02180204207076328,0.19642857142857142,0.1987577639751553,0.23376623376623376,0.67496985,0.7186196,0.7402167,0.01522683008930797,0.2837301587301587,0.74544686,0.07603214052727897,0.3901541292845641,0.78439355,0.08434404276409248,0.3712757830404889,0.80346006,0.44746267759999303,0.5087433419356878,0.5156349872262156
"iPad Mini Case, Anti-Slip TPU Crystal Silicone Skin Case for iPad Mini 1/2/3 -Black",0.0023565665308200156,0.01935392497409388,0.013276363712289895,0.11842105263157893,0.16346153846153846,0.15116279069767444,0.53748685,0.6764452,0.706417,0.0052922636482678745,0.17105263157894735,0.5985988,0.08755840441797834,0.3208689458689459,0.7366023,0.05136134427529895,0.24008207934336528,0.7668579,0.34338561293072045,0.47040799075471446,0.45628981694325554
"C&E 50 Feet, High Performance HDMI Cable with Red Mere Technology, CNE62969",0.004551132959248749,0.009742137223265253,0.0030165618971776434,0.1446808510638298,0.12048192771084339,0.13061224489795917,0.55231935,0.5851987,0.6694006,0.010220715266750736,0.20898345153664305,0.61444163,0.044074056917751174,0.23650156180276666,0.63320345,0.011669963062646987,0.20744297719087632,0.7267723,0.3620218583130921,0.3867456281126703,0.4181643892381855
